customer_name,House_no_Name,Street,City,State,country,pin,Transaction_date,month,txn_amount_eur
Aaron Mills,25HT,Millington Road,new Island,New York,USA,611348.0,2022-04-20,1,64000.0
Aaron Mills,25HT,Millington Road,new Island,New York,USA,611348.0,2022-04-20,2,177749.0
Alexandra Mendoza,Hough Cottage, Chandini Road, Chennai,Tamil Nadu,India,100175.0,2022-04-20,7,571820.0
Alicia Jenkins,256C,Regent Park,Booth Drive,Jalisco,Mexico,531720.0,2022-04-20,3,263258.0
Allen Johnson,2 Quayle Avenue, Blackpool,tower city,chicago,USA,204166.0,2022-04-20,1,368369.0
Alyssa Johnson,2 Quayle Avenue, Blackpool,tower city,chicago,USA,204166.0,2022-04-20,5,51000.0
Alyssa Johnson,2 Quayle Avenue, Blackpool,tower city,chicago,USA,204166.0,2022-04-20,6,331322.0
Amanda Rush,Hough Cottage, Chandini Road, Chennai,Tamil Nadu,India,100175.0,2022-04-20,10,593086.0
Andrew Shaffer,25HT,Millington Road,new Island,New York,USA,611348.0,2022-04-20,9,779747.0
Antonio Greer,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2022-04-20,10,484622.0
Ashley Waters,Flat 2 72 Shaftesbury,country Road, Brighton,bahia,Brazil,443874.0,2022-04-20,5,716587.0
Brian Pratt,59A South Street,Hinton St George,Southwell,New York,USA,711517.0,2022-04-20,8,480022.0
Candice Thompson,Hough Cottage, Chandini Road, Coimbatore,Tamil Nadu,India,100175.0,2022-04-20,5,605336.0
Carl Rowland,25C,Regent Park,Booth Drive,Jalisco,Mexico,531720.0,2022-04-20,5,412600.0
Catherine Miller,2 Quayle Avenue, Blackpool,tower city,chicago,USA,204166.0,2022-04-20,2,605644.0
Cathy Perez,2 Quayle Avenue, Blackpool,tower city,chicago,USA,204166.0,2022-04-20,4,387273.0
Cheryl Jackson,125j,Hospital Lane, chennai,tamil nadu,India,123722.0,2022-04-20,9,156000.0
Christopher,72F,Private Road,Southwell,New York,USA,248452.0,2022-04-20,1,811357.0
Christopher French,Flat 2 72 Shaftesbury,country Road, Brighton,bahia,Brazil,443874.0,2022-04-20,3,30000.0
Christopher French,Flat 2 72 Shaftesbury,country Road, Brighton,bahia,Brazil,443874.0,2022-04-20,4,708902.0
Christopher Stone,72F,Private Road,Southwell,New York,USA,248452.0,2022-04-20,1,811357.0
Christopher Velazquez,79 Clarendon Court, 43 Golden Lane,old delhi,new delhi,India,573336.0,2022-04-20,8,119000.0
Christopher Velazquez,79 Clarendon Court, 43 Golden Lane,old delhi,new delhi,India,573336.0,2022-04-20,9,151015.0
Courtney Ellis,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2022-04-20,1,382322.0
Craig Lopez,125j,Hospital Lane, chennai,tamil nadu,India,123722.0,2022-04-20,5,724902.0
Craig Nichols,Flat 2 72 Shaftesbury,country Road, Brighton,bahia,Brazil,443873.0,2022-04-20,5,565820.0
David Hernandez,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2022-04-20,6,589086.0
Dawn Petty,72F,Private Road,Southwell,New York,USA,248452.0,2022-04-20,12,295393.0
Derrick Mcdonald,Flat 2 72 Saftesbury,country Road, Brighton,bahia,Brazil,443874.0,2022-04-20,4,720815.0
Devin Duncan,125j,Hospital Lane, chennai,tamil nadu,India,123722.0,2022-04-20,6,322635.0
Devin Duncan,125j,Hospital Lane, chennai,tamil nadu,India,123722.0,2022-04-20,7,421071.0
Dr. Joyce Hayes,21D, Washford Close, Bordon,texas,USA,477270.0,2022-04-20,9,710587.0
Duane Rubio,21D, Washford Close, Bordon,texas,USA,477270.0,2022-04-20,3,584092.0
Erin Jones,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2022-04-20,8,499580.0
Frank Gilbert,59A South Street,Hinton St George,Southwell,New York,USA,711517.0,2022-04-20,6,475314.0
Hazel Ron,25HT,Millington Road,new Island,New York ,USA,611348.0,2022-04-20,3,474071.0
Heather Turner,125j,Hospital Lane, chennai,tamil nadu,India,123722.0,2022-04-20,2,510904.0
James Nolden,59A South Street,Hinton St George,Southwell,New York,USA,711517.0,2022-04-20,3,496580.0
Jamie Blackwell,256C,Regent Park,Booth Drive,Jalisco,Mexico,531720.0,2022-04-20,5,395516.0
Jason Dillon,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2022-04-20,5,348056.0
Jason Valentine,72F,Private Road,Southwell,New York,USA,248452.0,2022-04-20,3,242749.0
Jean Brown,59A South Street,Hinton St George,Southwell,New York,USA,711517.0,2022-04-20,10,243749.0
Jeffery Robinson,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2022-04-20,11,788775.0
Jeremy Smith,256C,Regent Park,Booth Drive,Jalisco,Mexico,531720.0,2022-04-20,10,471314.0
Jessica,Hough Cottage, usha nagar, Chennai,Tamil Nadu,India,100175.0,2022-04-20,1,256633.0
Jessica Jensen,125j,Hospital Lane, chennai,tamil nadu,India,123722.0,2022-04-20,11,370024.0
Jessica Lee,72F,Private Road,Southwell,New York,USA,248452.0,2022-04-20,7,358770.0
Jessica Ramirez, 43D, Golden Lane,old delhi,new delhi,India,573336.0,2022-04-20,4,691241.0
Jessica Stark,Hough Cottage, usha nagar, Chennai,Tamil Nadu,India,100175.0,2022-04-20,1,256633.0
Jodi Nelson,59A South Street,Hinton St George,Southwell,New York,USA,711517.0,2022-04-20,7,380516.0
John Vega,72F,Private Road,Southwell,New York,USA,248452.0,2022-04-20,9,352322.0
John Vega,72F,Private Road,Southwell,New York,USA,248452.0,2022-04-20,10,29000.0
John Wallace,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2022-04-20,2,380273.0
Joshua Adams,21D, Washford Close, Bordon,texas,USA,477270.0,2022-04-20,7,718902.0
Juhana Valdemiski,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2022-04-20,3,664517.0
Julia Taylor,Flat 2 72 Shaftesbury,country Road, Brighton,bahia,Brazil,443874.0,2022-04-20,10,441380.0
Kevin Toms,Hough Cottage, Chandini Road, Chennai,Tamil Nadu,India,100175.0,2022-04-20,3,156258.0
Kevin Toms,Hough Cottage, Chandini Road, Chennai,Tamil Nadu,India,100175.0,2022-04-20,4,433417.0
Laura Hughes,2 Quayle Avenue, Blackpool,tower city,chicago,USA,204166.0,2022-04-20,11,341041.0
Laura Jacobs,79 Clarendon Court, 43 Golden Lane,old delhi,new delhi,India,573336.0,2022-04-20,2,591827.0
Laya Martin,72F,Private Road,Southwell,New York,USA,248452.0,2022-04-20,3,245749.0
Leon Brown,2 Quayle Avenue, Blackpool,tower city,chicago,USA,204166.0,2022-04-20,10,475071.0
Lidiya Martin,21D, Washford Close, Bordon,texas,USA,477270.0,2022-04-20,1,334749.0
Lidiya Martin,21D, Washford Close, Bordon,texas,USA,477270.0,2022-04-20,8,30000.0
Linda Chen,59A South Street,Hinton St George,Southwell,New York,USA,711517.0,2022-04-20,3,578063.0
Logan Jones,25HT,Millington Road,new Island,New York,USA,611348.0,2022-04-20,12,715344.0
Manny Grey,256C,Regent Park,Booth Drive,Jalisco,Mexico,531720.0,2022-04-20,1,525129.0
Mark Chen,256C,Regent Park,Booth Drive,Jalisco,Mexico,531720.0,2022-04-20,7,202258.0
Mark Chen,256C,Regent Park,Booth Drive,Jalisco,Mexico,531720.0,2022-04-20,8,70000.0
Michael Coleman,Hough Cottage, Chandini Road, Chennai,Tamil Nadu,India,100175.0,2022-04-20,1,463589.0
Michael Coleman,Hough Cottage, Chandini Road, Chennai,Tamil Nadu,India,100175.0,2022-04-20,12,257764.0
Michaela,21D, Washford Close, Bordon,texas,USA,477270.0,2022-04-20,1,334749.0
Michaela,21D, Washford Close, Bordon,texas,USA,477270.0,2022-04-20,8,30000.0
Mr. Ralph Montgomery,72F,Private Road,Southwell,New York,USA,248452.0,2022-04-20,5,341498.0
Natalie Spencer,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2022-04-20,4,457513.0
Nicole Bruce,21D, Washford Close, Bordon,texas,USA,477270.0,2022-04-20,5,367007.0
Pamela Gardner,59A South Street,Hinton St George,Southwell,New York,USA,711517.0,2022-04-20,4,382322.0
Patricia Allen,59A South Street,Hinton St George,Southwell,New York,USA,711517.0,2022-04-20,1,693078.0
Patrick Miller,256C,Regent Park,Booth Drive,Jalisco,Mexico,531720.0,2022-04-20,1,265258.0
Paul Hopkins,59A South Street,Hinton St George,Southwell,New York,USA,711517.0,2022-04-20,12,245211.0
Pheoby Buffaey,Flat 2 72 Shaftesbury,country Road, Brighton,bahia,Brazil,443874.0,2022-04-20,1,489024.0
Philip Mccall,Flat 2 72 Saftesbury,country Road, Brighton,bahia,Brazil,443874.0,2022-04-20,1,630364.0
Phillip Harvey,79 Clarendon Court, 43 Golden Lane,old delhi,new delhi,India,573336.0,2022-04-20,11,253633.0
Richard Warren,2 Quayle Avenue, Blackpool,city hall,chicago,USA,204166.0,2022-04-20,5,503337.0
Rita Novak,Hough Cottage, Chandini Road, Chennai,Tamil Nadu,India,100175.0,2022-04-20,3,637642.0
Robert Downy Jr,21D, Washford Close street, Bordon,texas,USA,477270.0,2022-04-20,3,593926.0
Robert Larson,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2022-04-20,4,829359.0
Robert Velasquez,2 Quayle Avenue, Blackpool,tower city,chicago,USA,204166.0,2022-04-20,8,503580.0
Ryan Jackson,79 Clarendon Court, 43 Golden Lane,old delhi,new delhi,India,573336.0,2022-04-20,6,385322.0
Sharon Nelson,2 Quayle Avenue, Blackpool,tower city,chicago,USA,204166.0,2022-04-20,4,495580.0
Stephanie Washington,79A, Clarendon Court, Golden Lane,new delhi,India,573336.0,2022-04-20,6,584329.0
Susan Reese,256C,Regent Park,Booth Drive,Jalisco,Mexico,531720.0,2022-04-20,4,419651.0
Tammy Mccullough,79 Clarendon Court, 43 Golden Lane,old delhi,new delhi,India,573336.0,2022-04-20,12,374162.0
Thomas Duran,Flat 2 72 Shaftesbury,country Road, Brighton,bahia,Brazil,443874.0,2022-04-20,8,473234.0
Thomas Thompson,59A South Street,Hinton St George,Southwell,New York,USA,711517.0,2022-04-20,5,163749.0
Thomas Thompson,59A South Street,Hinton St George,Southwell,New York,USA,711517.0,2022-04-20,6,201258.0
Thomas Williams,79 Clarendon Court, 43 Golden Lane,old delhi,new delhi,India,573336.0,2022-04-20,9,283258.0
Timothy Wilson,2 Quayle Avenue, Blackpool,tower city,chicago,USA,204166.0,2022-04-20,1,607887.0
Travis Collins,21D, Washford Close, Bordon,texas,USA,477270.0,2022-04-20,12,601690.0
Tyler Dyer,598A South Street,Hinton St George,Southwell,New York,USA,711517.0,2022-04-20,4,592378.0
allen,2 Quayle Avenue, Blackpool,tower city,chicago,USA,204166.0,2022-04-20,1,368369.0
hazel,25HT,Millington Road,new Island,New York ,USA,611348.0,2022-04-20,3,474071.0
james,59A South Street,Hinton St George,Southwell,New York,USA,711517.0,2022-04-20,3,496580.0
juhana,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2022-04-20,3,664517.0
manny,256C,Regent Park,Booth Drive,Jalisco,Mexico,531720.0,2022-04-20,1,525129.0
pheoby,Flat 2 72 Shaftesbury,country Road, Brighton,bahia,Brazil,443874.0,2022-04-20,1,489024.0
robert,21D, Washford Close street, Bordon,texas,USA,477270.0,2022-04-20,3,593926.0
