customer_name,House_no_Name,Street,City,State,country,pin,calendar_date,month,txn_amount_eur
Aaron Mills,25HT,Millington Road,new Island,New York,USA,611348.0,2023-01-30,1,28000.0
Aaron Mills,25HT,Millington Road,new Island,New York,USA,611348.0,2023-01-31,1,36000.0
Aaron Mills,25HT,Millington Road,new Island,New York,USA,611348.0,2023-02-01,2,124749.0
Aaron Mills,25HT,Millington Road,new Island,New York,USA,611348.0,2023-02-02,2,27000.0
Aaron Mills,25HT,Millington Road,new Island,New York,USA,611348.0,2023-02-03,2,26000.0
Alexandra Mendoza,Hough Cottage, Chandini Road, Chennai,Tamil Nadu,India,100175.0,2022-07-24,7,23000.0
Alexandra Mendoza,Hough Cottage, Chandini Road, Chennai,Tamil Nadu,India,100175.0,2022-07-25,7,25000.0
Alexandra Mendoza,Hough Cottage, Chandini Road, Chennai,Tamil Nadu,India,100175.0,2022-07-26,7,33000.0
Alexandra Mendoza,Hough Cottage, Chandini Road, Chennai,Tamil Nadu,India,100175.0,2022-07-27,7,259764.0
Alexandra Mendoza,Hough Cottage, Chandini Road, Chennai,Tamil Nadu,India,100175.0,2022-07-28,7,231056.0
Alicia Jenkins,256C,Regent Park,Booth Drive,Jalisco,Mexico,531720.0,2023-03-26,3,21000.0
Alicia Jenkins,256C,Regent Park,Booth Drive,Jalisco,Mexico,531720.0,2023-03-27,3,32000.0
Alicia Jenkins,256C,Regent Park,Booth Drive,Jalisco,Mexico,531720.0,2023-03-28,3,37000.0
Alicia Jenkins,256C,Regent Park,Booth Drive,Jalisco,Mexico,531720.0,2023-03-29,3,157258.0
Alicia Jenkins,256C,Regent Park,Booth Drive,Jalisco,Mexico,531720.0,2023-03-30,3,16000.0
Allen Johnson,2 Quayle Avenue, Blackpool,tower city,chicago,USA,204166.0,2022-01-26,1,160258.0
Allen Johnson,2 Quayle Avenue, Blackpool,tower city,chicago,USA,204166.0,2022-01-27,1,34000.0
Allen Johnson,2 Quayle Avenue, Blackpool,tower city,chicago,USA,204166.0,2022-01-28,1,112106.0
Allen Johnson,2 Quayle Avenue, Blackpool,tower city,chicago,USA,204166.0,2022-01-29,1,27000.0
Allen Johnson,2 Quayle Avenue, Blackpool,tower city,chicago,USA,204166.0,2022-01-30,1,35005.0
Alyssa Johnson,2 Quayle Avenue, Blackpool,tower city,chicago,USA,204166.0,2022-05-30,5,20000.0
Alyssa Johnson,2 Quayle Avenue, Blackpool,tower city,chicago,USA,204166.0,2022-05-31,5,31000.0
Alyssa Johnson,2 Quayle Avenue, Blackpool,tower city,chicago,USA,204166.0,2022-06-01,6,36000.0
Alyssa Johnson,2 Quayle Avenue, Blackpool,tower city,chicago,USA,204166.0,2022-06-02,6,152015.0
Alyssa Johnson,2 Quayle Avenue, Blackpool,tower city,chicago,USA,204166.0,2022-06-03,6,143307.0
Amanda Rush,Hough Cottage, Chandini Road, Chennai,Tamil Nadu,India,100175.0,2022-10-02,10,28000.0
Amanda Rush,Hough Cottage, Chandini Road, Chennai,Tamil Nadu,India,100175.0,2022-10-03,10,148015.0
Amanda Rush,Hough Cottage, Chandini Road, Chennai,Tamil Nadu,India,100175.0,2022-10-04,10,249056.0
Amanda Rush,Hough Cottage, Chandini Road, Chennai,Tamil Nadu,India,100175.0,2022-10-05,10,17000.0
Amanda Rush,Hough Cottage, Chandini Road, Chennai,Tamil Nadu,India,100175.0,2022-10-06,10,151015.0
Andrew Shaffer,25HT,Millington Road,new Island,New York,USA,611348.0,2022-09-12,9,128749.0
Andrew Shaffer,25HT,Millington Road,new Island,New York,USA,611348.0,2022-09-13,9,152258.0
Andrew Shaffer,25HT,Millington Road,new Island,New York,USA,611348.0,2022-09-14,9,140015.0
Andrew Shaffer,25HT,Millington Road,new Island,New York,USA,611348.0,2022-09-15,9,332725.0
Andrew Shaffer,25HT,Millington Road,new Island,New York,USA,611348.0,2022-09-16,9,26000.0
Antonio Greer,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2022-10-22,10,276516.0
Antonio Greer,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2022-10-23,10,22000.0
Antonio Greer,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2022-10-24,10,121106.0
Antonio Greer,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2022-10-25,10,30000.0
Antonio Greer,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2022-10-26,10,35000.0
Ashley Waters,Flat 2 72 Shaftesbury,country Road, Brighton,bahia,Brazil,443874.0,2022-05-25,5,27000.0
Ashley Waters,Flat 2 72 Shaftesbury,country Road, Brighton,bahia,Brazil,443874.0,2022-05-26,5,247764.0
Ashley Waters,Flat 2 72 Shaftesbury,country Road, Brighton,bahia,Brazil,443874.0,2022-05-27,5,138307.0
Ashley Waters,Flat 2 72 Shaftesbury,country Road, Brighton,bahia,Brazil,443874.0,2022-05-28,5,151258.0
Ashley Waters,Flat 2 72 Shaftesbury,country Road, Brighton,bahia,Brazil,443874.0,2022-05-29,5,152258.0
Brian Pratt,59A South Street,Hinton St George,Southwell,New York,USA,711517.0,2022-08-18,8,26000.0
Brian Pratt,59A South Street,Hinton St George,Southwell,New York,USA,711517.0,2022-08-19,8,19000.0
Brian Pratt,59A South Street,Hinton St George,Southwell,New York,USA,711517.0,2022-08-20,8,30000.0
Brian Pratt,59A South Street,Hinton St George,Southwell,New York,USA,711517.0,2022-08-21,8,136749.0
Brian Pratt,59A South Street,Hinton St George,Southwell,New York,USA,711517.0,2022-08-22,8,268273.0
Candice Thompson,Hough Cottage, Chandini Road, Coimbatore,Tamil Nadu,India,100175.0,2022-05-15,5,254771.0
Candice Thompson,Hough Cottage, Chandini Road, Coimbatore,Tamil Nadu,India,100175.0,2022-05-16,5,272565.0
Candice Thompson,Hough Cottage, Chandini Road, Coimbatore,Tamil Nadu,India,100175.0,2022-05-17,5,18000.0
Candice Thompson,Hough Cottage, Chandini Road, Coimbatore,Tamil Nadu,India,100175.0,2022-05-18,5,32000.0
Candice Thompson,Hough Cottage, Chandini Road, Coimbatore,Tamil Nadu,India,100175.0,2022-05-19,5,28000.0
Carl Rowland,25C,Regent Park,Booth Drive,Jalisco,Mexico,531720.0,2022-05-20,5,166342.0
Carl Rowland,25C,Regent Park,Booth Drive,Jalisco,Mexico,531720.0,2022-05-21,5,33000.0
Carl Rowland,25C,Regent Park,Booth Drive,Jalisco,Mexico,531720.0,2022-05-22,5,37000.0
Carl Rowland,25C,Regent Park,Booth Drive,Jalisco,Mexico,531720.0,2022-05-23,5,148258.0
Carl Rowland,25C,Regent Park,Booth Drive,Jalisco,Mexico,531720.0,2022-05-24,5,28000.0
Catherine Miller,2 Quayle Avenue, Blackpool,tower city,chicago,USA,204166.0,2023-02-19,2,16000.0
Catherine Miller,2 Quayle Avenue, Blackpool,tower city,chicago,USA,204166.0,2023-02-20,2,30000.0
Catherine Miller,2 Quayle Avenue, Blackpool,tower city,chicago,USA,204166.0,2023-02-21,2,35000.0
Catherine Miller,2 Quayle Avenue, Blackpool,tower city,chicago,USA,204166.0,2023-02-22,2,271030.0
Catherine Miller,2 Quayle Avenue, Blackpool,tower city,chicago,USA,204166.0,2023-02-23,2,253614.0
Cathy Perez,2 Quayle Avenue, Blackpool,tower city,chicago,USA,204166.0,2022-04-15,4,33000.0
Cathy Perez,2 Quayle Avenue, Blackpool,tower city,chicago,USA,204166.0,2022-04-16,4,23000.0
Cathy Perez,2 Quayle Avenue, Blackpool,tower city,chicago,USA,204166.0,2022-04-17,4,34000.0
Cathy Perez,2 Quayle Avenue, Blackpool,tower city,chicago,USA,204166.0,2022-04-18,4,21000.0
Cathy Perez,2 Quayle Avenue, Blackpool,tower city,chicago,USA,204166.0,2022-04-19,4,276273.0
Cheryl Jackson,125j,Hospital Lane, chennai,tamil nadu,India,123722.0,2022-09-07,9,34000.0
Cheryl Jackson,125j,Hospital Lane, chennai,tamil nadu,India,123722.0,2022-09-08,9,39000.0
Cheryl Jackson,125j,Hospital Lane, chennai,tamil nadu,India,123722.0,2022-09-09,9,26000.0
Cheryl Jackson,125j,Hospital Lane, chennai,tamil nadu,India,123722.0,2022-09-10,9,29000.0
Cheryl Jackson,125j,Hospital Lane, chennai,tamil nadu,India,123722.0,2022-09-11,9,28000.0
Christopher,72F,Private Road,Southwell,New York,USA,248452.0,2022-01-06,1,143015.0
Christopher,72F,Private Road,Southwell,New York,USA,248452.0,2022-01-07,1,258322.0
Christopher,72F,Private Road,Southwell,New York,USA,248452.0,2022-01-08,1,240056.0
Christopher,72F,Private Road,Southwell,New York,USA,248452.0,2022-01-09,1,20000.0
Christopher,72F,Private Road,Southwell,New York,USA,248452.0,2022-01-10,1,149964.0
Christopher French,Flat 2 72 Shaftesbury,country Road, Brighton,bahia,Brazil,443874.0,2023-03-31,3,30000.0
Christopher French,Flat 2 72 Shaftesbury,country Road, Brighton,bahia,Brazil,443874.0,2023-04-01,4,146015.0
Christopher French,Flat 2 72 Shaftesbury,country Road, Brighton,bahia,Brazil,443874.0,2023-04-02,4,265322.0
Christopher French,Flat 2 72 Shaftesbury,country Road, Brighton,bahia,Brazil,443874.0,2023-04-03,4,142307.0
Christopher French,Flat 2 72 Shaftesbury,country Road, Brighton,bahia,Brazil,443874.0,2023-04-04,4,155258.0
Christopher Stone,72F,Private Road,Southwell,New York,USA,248452.0,2022-01-06,1,143015.0
Christopher Stone,72F,Private Road,Southwell,New York,USA,248452.0,2022-01-07,1,258322.0
Christopher Stone,72F,Private Road,Southwell,New York,USA,248452.0,2022-01-08,1,240056.0
Christopher Stone,72F,Private Road,Southwell,New York,USA,248452.0,2022-01-09,1,20000.0
Christopher Stone,72F,Private Road,Southwell,New York,USA,248452.0,2022-01-10,1,149964.0
Christopher Velazquez,79 Clarendon Court, 43 Golden Lane,old delhi,new delhi,India,573336.0,2022-08-28,8,29000.0
Christopher Velazquez,79 Clarendon Court, 43 Golden Lane,old delhi,new delhi,India,573336.0,2022-08-29,8,28000.0
Christopher Velazquez,79 Clarendon Court, 43 Golden Lane,old delhi,new delhi,India,573336.0,2022-08-30,8,27000.0
Christopher Velazquez,79 Clarendon Court, 43 Golden Lane,old delhi,new delhi,India,573336.0,2022-08-31,8,35000.0
Christopher Velazquez,79 Clarendon Court, 43 Golden Lane,old delhi,new delhi,India,573336.0,2022-09-01,9,151015.0
Courtney Ellis,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2023-01-20,1,33000.0
Courtney Ellis,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2023-01-21,1,158015.0
Courtney Ellis,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2023-01-22,1,136307.0
Courtney Ellis,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2023-01-23,1,28000.0
Courtney Ellis,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2023-01-24,1,27000.0
Craig Lopez,125j,Hospital Lane, chennai,tamil nadu,India,123722.0,2023-05-05,5,28000.0
Craig Lopez,125j,Hospital Lane, chennai,tamil nadu,India,123722.0,2023-05-06,5,27000.0
Craig Lopez,125j,Hospital Lane, chennai,tamil nadu,India,123722.0,2023-05-07,5,271273.0
Craig Lopez,125j,Hospital Lane, chennai,tamil nadu,India,123722.0,2023-05-08,5,259322.0
Craig Lopez,125j,Hospital Lane, chennai,tamil nadu,India,123722.0,2023-05-09,5,139307.0
Craig Nichols,Flat 2 72 Shaftesbury,country Road, Brighton,bahia,Brazil,443873.0,2023-05-15,5,24000.0
Craig Nichols,Flat 2 72 Shaftesbury,country Road, Brighton,bahia,Brazil,443873.0,2023-05-16,5,26000.0
Craig Nichols,Flat 2 72 Shaftesbury,country Road, Brighton,bahia,Brazil,443873.0,2023-05-17,5,145015.0
Craig Nichols,Flat 2 72 Shaftesbury,country Road, Brighton,bahia,Brazil,443873.0,2023-05-18,5,246056.0
Craig Nichols,Flat 2 72 Shaftesbury,country Road, Brighton,bahia,Brazil,443873.0,2023-05-19,5,124749.0
David Hernandez,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2022-06-04,6,23000.0
David Hernandez,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2022-06-05,6,25000.0
David Hernandez,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2022-06-06,6,134749.0
David Hernandez,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2022-06-07,6,142015.0
David Hernandez,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2022-06-08,6,264322.0
Dawn Petty,72F,Private Road,Southwell,New York,USA,248452.0,2022-12-26,12,37000.0
Dawn Petty,72F,Private Road,Southwell,New York,USA,248452.0,2022-12-27,12,186393.0
Dawn Petty,72F,Private Road,Southwell,New York,USA,248452.0,2022-12-28,12,18000.0
Dawn Petty,72F,Private Road,Southwell,New York,USA,248452.0,2022-12-29,12,23000.0
Dawn Petty,72F,Private Road,Southwell,New York,USA,248452.0,2022-12-30,12,31000.0
Derrick Mcdonald,Flat 2 72 Saftesbury,country Road, Brighton,bahia,Brazil,443874.0,2022-04-10,4,149015.0
Derrick Mcdonald,Flat 2 72 Saftesbury,country Road, Brighton,bahia,Brazil,443874.0,2022-04-11,4,363542.0
Derrick Mcdonald,Flat 2 72 Saftesbury,country Road, Brighton,bahia,Brazil,443874.0,2022-04-12,4,19000.0
Derrick Mcdonald,Flat 2 72 Saftesbury,country Road, Brighton,bahia,Brazil,443874.0,2022-04-13,4,30000.0
Derrick Mcdonald,Flat 2 72 Saftesbury,country Road, Brighton,bahia,Brazil,443874.0,2022-04-14,4,159258.0
Devin Duncan,125j,Hospital Lane, chennai,tamil nadu,India,123722.0,2022-06-29,6,167377.0
Devin Duncan,125j,Hospital Lane, chennai,tamil nadu,India,123722.0,2022-06-30,6,155258.0
Devin Duncan,125j,Hospital Lane, chennai,tamil nadu,India,123722.0,2022-07-01,7,130749.0
Devin Duncan,125j,Hospital Lane, chennai,tamil nadu,India,123722.0,2022-07-02,7,150015.0
Devin Duncan,125j,Hospital Lane, chennai,tamil nadu,India,123722.0,2022-07-03,7,140307.0
Dr. Joyce Hayes,21D, Washford Close, Bordon,texas,USA,477270.0,2022-09-22,9,30000.0
Dr. Joyce Hayes,21D, Washford Close, Bordon,texas,USA,477270.0,2022-09-23,9,273273.0
Dr. Joyce Hayes,21D, Washford Close, Bordon,texas,USA,477270.0,2022-09-24,9,132307.0
Dr. Joyce Hayes,21D, Washford Close, Bordon,texas,USA,477270.0,2022-09-25,9,125749.0
Dr. Joyce Hayes,21D, Washford Close, Bordon,texas,USA,477270.0,2022-09-26,9,149258.0
Duane Rubio,21D, Washford Close, Bordon,texas,USA,477270.0,2023-03-11,3,137749.0
Duane Rubio,21D, Washford Close, Bordon,texas,USA,477270.0,2023-03-12,3,136015.0
Duane Rubio,21D, Washford Close, Bordon,texas,USA,477270.0,2023-03-13,3,141307.0
Duane Rubio,21D, Washford Close, Bordon,texas,USA,477270.0,2023-03-14,3,27000.0
Duane Rubio,21D, Washford Close, Bordon,texas,USA,477270.0,2023-03-15,3,142021.0
Erin Jones,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2022-08-13,8,21000.0
Erin Jones,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2022-08-14,8,23000.0
Erin Jones,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2022-08-15,8,156258.0
Erin Jones,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2022-08-16,8,150015.0
Erin Jones,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2022-08-17,8,149307.0
Frank Gilbert,59A South Street,Hinton St George,Southwell,New York,USA,711517.0,2022-06-09,6,141307.0
Frank Gilbert,59A South Street,Hinton St George,Southwell,New York,USA,711517.0,2022-06-10,6,145258.0
Frank Gilbert,59A South Street,Hinton St George,Southwell,New York,USA,711517.0,2022-06-11,6,25000.0
Frank Gilbert,59A South Street,Hinton St George,Southwell,New York,USA,711517.0,2022-06-12,6,33000.0
Frank Gilbert,59A South Street,Hinton St George,Southwell,New York,USA,711517.0,2022-06-13,6,130749.0
Hazel Ron,25HT,Millington Road,new Island,New York ,USA,611348.0,2022-03-16,3,155015.0
Hazel Ron,25HT,Millington Road,new Island,New York ,USA,611348.0,2022-03-17,3,253056.0
Hazel Ron,25HT,Millington Road,new Island,New York ,USA,611348.0,2022-03-18,3,21000.0
Hazel Ron,25HT,Millington Road,new Island,New York ,USA,611348.0,2022-03-19,3,17000.0
Hazel Ron,25HT,Millington Road,new Island,New York ,USA,611348.0,2022-03-20,3,28000.0
Heather Turner,125j,Hospital Lane, chennai,tamil nadu,India,123722.0,2023-02-14,2,34000.0
Heather Turner,125j,Hospital Lane, chennai,tamil nadu,India,123722.0,2023-02-15,2,122749.0
Heather Turner,125j,Hospital Lane, chennai,tamil nadu,India,123722.0,2023-02-16,2,25000.0
Heather Turner,125j,Hospital Lane, chennai,tamil nadu,India,123722.0,2023-02-17,2,33000.0
Heather Turner,125j,Hospital Lane, chennai,tamil nadu,India,123722.0,2023-02-18,2,296155.0
James Nolden,59A South Street,Hinton St George,Southwell,New York,USA,711517.0,2022-03-11,3,281273.0
James Nolden,59A South Street,Hinton St George,Southwell,New York,USA,711517.0,2022-03-12,3,146307.0
James Nolden,59A South Street,Hinton St George,Southwell,New York,USA,711517.0,2022-03-13,3,17000.0
James Nolden,59A South Street,Hinton St George,Southwell,New York,USA,711517.0,2022-03-14,3,22000.0
James Nolden,59A South Street,Hinton St George,Southwell,New York,USA,711517.0,2022-03-15,3,30000.0
Jamie Blackwell,256C,Regent Park,Booth Drive,Jalisco,Mexico,531720.0,2023-05-10,5,152258.0
Jamie Blackwell,256C,Regent Park,Booth Drive,Jalisco,Mexico,531720.0,2023-05-11,5,20000.0
Jamie Blackwell,256C,Regent Park,Booth Drive,Jalisco,Mexico,531720.0,2023-05-12,5,31000.0
Jamie Blackwell,256C,Regent Park,Booth Drive,Jalisco,Mexico,531720.0,2023-05-13,5,36000.0
Jamie Blackwell,256C,Regent Park,Booth Drive,Jalisco,Mexico,531720.0,2023-05-14,5,156258.0
Jason Dillon,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2023-05-25,5,137307.0
Jason Dillon,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2023-05-26,5,21000.0
Jason Dillon,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2023-05-27,5,32000.0
Jason Dillon,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2023-05-28,5,129749.0
Jason Dillon,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2023-05-29,5,28000.0
Jason Valentine,72F,Private Road,Southwell,New York,USA,248452.0,2023-03-16,3,28000.0
Jason Valentine,72F,Private Road,Southwell,New York,USA,248452.0,2023-03-17,3,36000.0
Jason Valentine,72F,Private Road,Southwell,New York,USA,248452.0,2023-03-18,3,32000.0
Jason Valentine,72F,Private Road,Southwell,New York,USA,248452.0,2023-03-19,3,132749.0
Jason Valentine,72F,Private Road,Southwell,New York,USA,248452.0,2023-03-20,3,14000.0
Jean Brown,59A South Street,Hinton St George,Southwell,New York,USA,711517.0,2022-10-27,10,34000.0
Jean Brown,59A South Street,Hinton St George,Southwell,New York,USA,711517.0,2022-10-28,10,33000.0
Jean Brown,59A South Street,Hinton St George,Southwell,New York,USA,711517.0,2022-10-29,10,14000.0
Jean Brown,59A South Street,Hinton St George,Southwell,New York,USA,711517.0,2022-10-30,10,28000.0
Jean Brown,59A South Street,Hinton St George,Southwell,New York,USA,711517.0,2022-10-31,10,134749.0
Jeffery Robinson,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2022-11-26,11,453210.0
Jeffery Robinson,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2022-11-27,11,130307.0
Jeffery Robinson,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2022-11-28,11,25000.0
Jeffery Robinson,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2022-11-29,11,24000.0
Jeffery Robinson,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2022-11-30,11,156258.0
Jeremy Smith,256C,Regent Park,Booth Drive,Jalisco,Mexico,531720.0,2022-10-07,10,138307.0
Jeremy Smith,256C,Regent Park,Booth Drive,Jalisco,Mexico,531720.0,2022-10-08,10,128749.0
Jeremy Smith,256C,Regent Park,Booth Drive,Jalisco,Mexico,531720.0,2022-10-09,10,28000.0
Jeremy Smith,256C,Regent Park,Booth Drive,Jalisco,Mexico,531720.0,2022-10-10,10,160258.0
Jeremy Smith,256C,Regent Park,Booth Drive,Jalisco,Mexico,531720.0,2022-10-11,10,16000.0
Jessica,Hough Cottage, usha nagar, Chennai,Tamil Nadu,India,100175.0,2022-01-11,1,145633.0
Jessica,Hough Cottage, usha nagar, Chennai,Tamil Nadu,India,100175.0,2022-01-12,1,24000.0
Jessica,Hough Cottage, usha nagar, Chennai,Tamil Nadu,India,100175.0,2022-01-13,1,35000.0
Jessica,Hough Cottage, usha nagar, Chennai,Tamil Nadu,India,100175.0,2022-01-14,1,31000.0
Jessica,Hough Cottage, usha nagar, Chennai,Tamil Nadu,India,100175.0,2022-01-15,1,21000.0
Jessica Jensen,125j,Hospital Lane, chennai,tamil nadu,India,123722.0,2022-11-16,11,256024.0
Jessica Jensen,125j,Hospital Lane, chennai,tamil nadu,India,123722.0,2022-11-17,11,26000.0
Jessica Jensen,125j,Hospital Lane, chennai,tamil nadu,India,123722.0,2022-11-18,11,37000.0
Jessica Jensen,125j,Hospital Lane, chennai,tamil nadu,India,123722.0,2022-11-19,11,20000.0
Jessica Jensen,125j,Hospital Lane, chennai,tamil nadu,India,123722.0,2022-11-20,11,31000.0
Jessica Lee,72F,Private Road,Southwell,New York,USA,248452.0,2022-07-19,7,25000.0
Jessica Lee,72F,Private Road,Southwell,New York,USA,248452.0,2022-07-20,7,24000.0
Jessica Lee,72F,Private Road,Southwell,New York,USA,248452.0,2022-07-21,7,133749.0
Jessica Lee,72F,Private Road,Southwell,New York,USA,248452.0,2022-07-22,7,30000.0
Jessica Lee,72F,Private Road,Southwell,New York,USA,248452.0,2022-07-23,7,146021.0
Jessica Ramirez, 43D, Golden Lane,old delhi,new delhi,India,573336.0,2023-04-25,4,132749.0
Jessica Ramirez, 43D, Golden Lane,old delhi,new delhi,India,573336.0,2023-04-26,4,14000.0
Jessica Ramirez, 43D, Golden Lane,old delhi,new delhi,India,573336.0,2023-04-27,4,152258.0
Jessica Ramirez, 43D, Golden Lane,old delhi,new delhi,India,573336.0,2023-04-28,4,150258.0
Jessica Ramirez, 43D, Golden Lane,old delhi,new delhi,India,573336.0,2023-04-29,4,241976.0
Jessica Stark,Hough Cottage, usha nagar, Chennai,Tamil Nadu,India,100175.0,2022-01-11,1,145633.0
Jessica Stark,Hough Cottage, usha nagar, Chennai,Tamil Nadu,India,100175.0,2022-01-12,1,24000.0
Jessica Stark,Hough Cottage, usha nagar, Chennai,Tamil Nadu,India,100175.0,2022-01-13,1,35000.0
Jessica Stark,Hough Cottage, usha nagar, Chennai,Tamil Nadu,India,100175.0,2022-01-14,1,31000.0
Jessica Stark,Hough Cottage, usha nagar, Chennai,Tamil Nadu,India,100175.0,2022-01-15,1,21000.0
Jodi Nelson,59A South Street,Hinton St George,Southwell,New York,USA,711517.0,2022-07-04,7,20000.0
Jodi Nelson,59A South Street,Hinton St George,Southwell,New York,USA,711517.0,2022-07-05,7,31000.0
Jodi Nelson,59A South Street,Hinton St George,Southwell,New York,USA,711517.0,2022-07-06,7,160258.0
Jodi Nelson,59A South Street,Hinton St George,Southwell,New York,USA,711517.0,2022-07-07,7,149258.0
Jodi Nelson,59A South Street,Hinton St George,Southwell,New York,USA,711517.0,2022-07-08,7,20000.0
John Vega,72F,Private Road,Southwell,New York,USA,248452.0,2022-09-27,9,146015.0
John Vega,72F,Private Road,Southwell,New York,USA,248452.0,2022-09-28,9,145307.0
John Vega,72F,Private Road,Southwell,New York,USA,248452.0,2022-09-29,9,31000.0
John Vega,72F,Private Road,Southwell,New York,USA,248452.0,2022-09-30,9,30000.0
John Vega,72F,Private Road,Southwell,New York,USA,248452.0,2022-10-01,10,29000.0
John Wallace,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2023-02-24,2,23000.0
John Wallace,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2023-02-25,2,25000.0
John Wallace,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2023-02-26,2,157258.0
John Wallace,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2023-02-27,2,22000.0
John Wallace,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2023-02-28,2,153015.0
Joshua Adams,21D, Washford Close, Bordon,texas,USA,477270.0,2022-07-14,7,14000.0
Joshua Adams,21D, Washford Close, Bordon,texas,USA,477270.0,2022-07-15,7,28000.0
Joshua Adams,21D, Washford Close, Bordon,texas,USA,477270.0,2022-07-16,7,153015.0
Joshua Adams,21D, Washford Close, Bordon,texas,USA,477270.0,2022-07-17,7,393580.0
Joshua Adams,21D, Washford Close, Bordon,texas,USA,477270.0,2022-07-18,7,130307.0
Juhana Valdemiski,Buzza Rock, Hospital Lane, mumbai,maharashtra,India,213722.0,2022-03-06,3,453210.0
